Name;Off;Do.getAttr($p);Do.setValue($p);Do.click();Do.text($p);Do.text($p, true);Do.push();Do.check($p);Do.check($p, false);Do.checkRegexp($p);Do.checkRegexp($p, false);Do.getValue();Do.get();Do.click($p);Do.click($p,MouseAction.LeftDoubleClick).delay(100);Do.move();Do.move($p);Do.move(0,0).delay(400).click($p);Do.toggle(true).toggle(false).toggle(true);Do.select($p);Do.expand($p);Do.collapse($p);Do.getValue($p);Do.check($p,1,1);Do.checkRegexp('\\w+',1,1);Do.text('SomeText',1,1);Do.getTable();Do.getRow($p, null);Do.getRowIndexes($p, null);Do.getRowByIndex($p);Do.getRowWithColor($p);Do.delay($p);Do.wait('Button', 100, true);Do.repeat(3, Do.delay(12));Do.count();Do.use(0);Do.use(1).get();Do.use(1).use(2).get();Do.use(0).use(2).get().use(1).get();Do.press($p);Do.keyDown($p);Do.keyUp($p)
Slider;;SW$t=#Slider#;SW;SW;-;-;-;SW$p=#'31'#;SW$p=#'31'#;SW;SW;SW$t=#31#;-;SW;SW;SW;SW;SW;-;-;-;-;-;-;-;-;-;-;-;-;-;SW;SW;SW;SW;SW;N;N;N;SW;SW;SW
ToggleButton;;SW$t=#ToggleButton#;-;SW;-;-;-;SW$p=#'true'#;SW$p=#'true'#;SW;SW;SW$t=#true#;SW$t=#Press_me#;SW;SW;SW;SW;SW;S;-;-;-;-;-;-;-;-;-;-;-;-;SW;SW;SW;SW;SW;N;N;N;SW;SW;SW
RadioButton;;SW$t=#RadioButton#;-;SW;-;-;-;SW$p=#'true'#;SW$p=#'true'#;SW;SW;SW$t=#true#;SW$t=#Green#;SW;SW;SW;SW;SW;N;-;-;-;-;-;-;-;-;-;-;-;-;SW;SW;SW;SW;SW;N;N;N;SW;SW;SW
RadioButton1;;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;SW;N;N;N;N;N;N;N;N;N;N;N;N;N;SW;N;N;N;N;N;N;N;N;N
TabPanel;;SW$t=#TabPanel#;-;SW;-;-;-;SW$p=#'Yellow'#;SW$p=#'Yellow'#;SW;SW;SW$t=#Yellow#;-;SW;SW;SW;SW;SW;-;S;-;-;-;-;-;-;-;-;-;-;-;SW;SW;SW;SW;SW;N;N;N;SW;SW;SW
ProgressBar;;SW$t=#ProgressBar#;-;SW;-;-;-;SW$p=#'10'#;SW$p=#'10'#;SW;SW;SW$t=#10#;-;SW;SW;SW;SW;SW;-;-;-;-;-;-;-;-;-;-;-;-;-;SW;SW;SW;SW;SW;N;N;N;-;-;-
Panel;;SW$t=#Panel#;-;SW;W$f=#does not support text entering#;W$f=#does not support text entering#;-;SW$p=#'qwe'#;SW$p=#'qwe'#;SW;SW;SW$t=#qwe#;-;SW;SW;SW;SW;SW;-;-;-;-;-;-;-;-;-;-;-;-;-;SW;SW;SW;SW;SW;N;N;N;SW;SW;SW
ListView;;SW$t=#ListView#;-;SW;-;-;-;SW$p=#'Red'#;SW$p=#'Red'#;SW;SW;SW$t=#Red#;-;SW;SW;SW;SW;SW;-;SW;-;-;-;-;-;-;-;-;-;-;-;SW;SW;SW;SW;SW;N;N;N;SW;SW;SW
Frame;;SW$t=#frame0#;-;SW;-;-;-;-;-;-;-;-;-;SW$p=#300,28#;SW$p=#300,29#;SW;SW$p=#200,34#;SW$p=#200,34#;-;-;-;-;-;-;-;-;-;-;-;-;-;SW;SW;SW;SW;SW;N;N;N;SW;SW;SW
DialogD;;SW$t=#DialogD#;-;SW;-;-;-;-;-;-;-;-;-;SW$p=#68,33#;SW$p=#68,34#;SW;SW$p=#68,34#;SW$p=#68,34#;-;-;-;-;-;-;-;-;-;-;-;-;-;SW;SW;SW;SW;SW;N;N;N;SW;SW;SW
Image;;W$t=#Image#;-;W;-;-;-;-;-;-;-;-;-;W;W;W;W;W;-;-;-;-;-;-;-;-;-;-;-;-;-;W;SW;W;W;W;N;N;N;W;W;W
Row;;W$t=#Row#;-;W;-;-;-;W;W;W;W;-;W;W;W$p=#1,4#;W;W;W;-;-;-;-;-;-;-;-;-;-;-;-;-;W;SW;W;W;W;N;N;N;W;W;W
ScrollBar;;SW$t=#ScrollBar#;S;SW;-;-;-;SW$p=#'40'#;SW$p=#'40'#;SW;SW;SW$t=#40#;-;SW$p=#39,11#;SW$p=#40,12#;SW;SW$p=#41,13#;SW$p=#41,13#;-;-;-;-;-;-;-;-;-;-;-;-;-;SW;SW;SW;SW;SW;N;N;N;SW;SW;SW
Tree;;SW$t=#Tree#;-;SW;-;-;-;-;-;-;-;-;-;SW;SW;SW;SW;SW;-;-;S;S;-;-;-;-;-;-;-;-;-;SW;SW;SW;SW;SW;N;N;N;SW;SW;SW
TreeItem;;W$t=#TreeItem#;-;W;-;-;-;-;-;-;-;-;-;W;W;W;W;W;-;-;-;-;-;-;-;-;-;-;-;-;-;W;SW;W;W;W;N;N;N;W;W;W
Splitter;;SW$t=#Splitter#;S;SW;-;-;-;SW$p=#'30'#;SW$p=#'30'#;SW;SW;SW$t=#30#;-;SW;SW;SW;SW;SW;-;-;-;-;-;-;-;-;-;-;-;-;-;SW;SW;SW;SW;SW;N;N;N;SW;SW;SW
ComboBox;;SW$t=#ComboBox#;-;SW$b=#Do.use('ComboBox').click().delay(500)#;-;-;-;SW$p=#'Green'#;SW$p=#'Green'#;SW;SW;SW$t=#Green#;SW$t=#Green#;SW$p=#10,20#;N;SW;SW;SW;-;SW;-;-;-;-;-;-;-;-;-;-;-;SW;SW;SW;SW;SW;N;N;N;SW;SW;SW
ToolTip;;SW$b=#Do.use('Menu2').move().delay(400)#$t=#null#;-;-;-;-;-;SW$p=#'ToolTip'#$b=#Do.use('Menu2').move().delay(400)#;S$p=#'ToolTip'#;SW;SW;SW$t=#ToolTip#;SW$t=#ToolTip#;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;SW#b=#Do.use('Menu2').move().delay(400)#;SW;SW;SW$b=#Do.use('Menu2').move()#;SW;N;N;N;-;-;-
MenuItem;;SW$t=#MenuItem#$b=#Do.use('Menu2')click().delay(400)#;-;SW;-;-;-;-;-;-;-;-;SW$t=#MenuItem#$b=#Do.use('Menu2').click().delay(400)#;SW;N;SW$b=#Do.use('Menu2').delay(400).click().delay(400)#;SW;SW;-;-;-;-;-;-;-;-;-;-;-;-;-;SW#b=#Do.use('Menu2').click().delay(400)#;SW;SW;SW$b=#Do.use('Menu2').click()#;SW;N;N;N;-;-;-
Menu;;SW$t=#Menu#;-;SW;-;-;-;-;-;-;-;-;SW$t=#Menu#;SW;SW;SW;SW;SW;-;-;N;N;-;-;-;-;-;-;-;-;-;SW;SW;SW;SW;SW;N;N;N;SW;SW;SW
Menu1;;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;S;S;N;N;N;N;N;N;N;N;N;N;SW;N;N;N;N;N;N;N;N;N
