Name            ;Off;Do.getAttr($p)     ;Do.setValue($p)       ;Do.click()      ;Do.text($p)                       ;Do.text($p, true)                                   ;Do.push()      ;Do.check($p)             ;Do.check($p, false)      ;Do.checkRegexp($p)          ;Do.checkRegexp($p, false)   ;Do.getValue()                                                                                                                                                                                                 ;Do.get()         ;Do.click($p)            ;Do.click($p,MouseAction.LeftDoubleClick).delay(100);Do.move()      ;Do.move($p)                     ;Do.move(0,0).delay(400).click($p);Do.toggle(true).toggle(false).toggle(true);Do.select($p)                 ;Do.expand($p)          ;Do.collapse($p)        ;Do.getValue($p) ;Do.check($p,1,1)                 ;Do.checkRegexp('\\w+',1,1)  ;Do.text('SomeText',1,1);Do.getTable();Do.getRow($p, null)                          ;Do.getRowIndexes($p, null)                     ;Do.getRowByIndex($p);Do.getRowWithColor($p);Do.delay($p);Do.wait('Button', 100, true);Do.repeat(3, Do.delay(12));Do.count()    ;Do.use(0);Do.use(1).get()         ;Do.use(1).use(2).get()  ;Do.use(0).use(2).get().use(1).get();Do.press($p)                               ;Do.keyDown($p)                              ;Do.keyUp($p)                              ;Do.getRectangle()                                                                                                                ;Do.getList()                                                                       ;Do.checkList($p, true)
TextBox         ;1  ;Y$t=#TextBox#      ;-                     ;Y               ;Y                                 ;Y                                                   ;-              ;Y$p=#'SomeTextWithClear'#;Y$p=#'SomeTextWithClear'#;Y                           ;Y                           ;Y$b=#Do.text('123',true).keyDown(Keyboard.CONTROL).delay(500).press(Keyboard.A).delay(500).press(Keyboard.C).delay(500).click(1,1).delay(500).press(Keyboard.V).delay(500).keyUp(Keyboard.CONTROL)#$t=#123123#;Y$t=#123123#     ;Y                       ;Y                                                  ;Y              ;Y                               ;Y                                ;-                                         ;-                             ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                            ;-                                              ;-                   ;-                     ;Y           ;Y                           ;Y                         ;Y             ;Y        ;N                       ;N                       ;N                                  ;Y                                          ;N                                           ;N                                         ;N                                                                                                                                ;N                                                                                  ;N
Table           ;1  ;Y$t=#Table#        ;-                     ;-               ;-                                 ;-                                                   ;-              ;-                        ;-                        ;-                           ;-                           ;-                                                                                                                                                                                                             ;-                ;Y                       ;Y                                                  ;-              ;Y                               ;Y                                ;-                                         ;-                             ;-                      ;-                      ;Y$t=#tr_2_td_2# ;Y                                ;Y                           ;N                      ;Y            ;Y                                            ;Y                                              ;Y                   ;Y                     ;Y           ;Y                           ;Y                         ;Y             ;Y        ;N                       ;N                       ;N                                  ;N                                          ;N                                           ;N                                         ;N                                                                                                                                ;N                                                                                  ;N
Slider          ;1  ;Y$t=#Slider#       ;Y                     ;Y               ;-                                 ;-                                                   ;-              ;N                        ;N                        ;Y                           ;Y                           ;N                                                                                                                                                                                                             ;-                ;Y                       ;Y                                                  ;Y              ;Y                               ;Y                                ;-                                         ;-                             ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                            ;-                                              ;-                   ;-                     ;Y           ;Y                           ;Y                         ;Y             ;Y        ;N                       ;N                       ;N                                  ;N                                          ;N                                           ;N                                         ;N                                                                                                                                ;N                                                                                  ;N
RadioButton     ;1  ;Y$t=#RadioButton#  ;-                     ;Y               ;-                                 ;-                                                   ;-              ;Y$p=#'true'#             ;Y$p=#'true'#             ;Y                           ;Y                           ;Y$t=#true#                                                                                                                                                                                                    ;Y$t=#Green#      ;Y                       ;Y                                                  ;Y              ;Y                               ;Y                                ;N                                         ;-                             ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                            ;-                                              ;-                   ;-                     ;Y           ;Y                           ;Y                         ;Y             ;Y        ;N                       ;N                       ;N                                  ;N                                          ;N                                           ;N                                         ;N                                                                                                                                ;N                                                                                  ;N
ProgressBar     ;1  ;Y$t=#ProgressBar#  ;-                     ;Y               ;-                                 ;-                                                   ;-              ;Y$p=#'10'#               ;Y$p=#'10'#               ;Y                           ;Y                           ;Y$t=#10#                                                                                                                                                                                                      ;-                ;Y                       ;Y                                                  ;Y              ;Y                               ;Y                                ;-                                         ;-                             ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                            ;-                                              ;-                   ;-                     ;Y           ;Y                           ;Y                         ;Y             ;Y        ;N                       ;N                       ;N                                  ;-                                          ;-                                           ;-                                         ;N                                                                                                                                ;N                                                                                  ;N
PanelBase       ;1  ;Y$t=#PanelBase#    ;-                     ;Y               ;N                                 ;N                                                   ;-              ;Y$p=#'BasicPanel'#       ;Y$p=#'BasicPanel'#       ;Y                           ;Y                           ;Y$t=#BasicPanel#                                                                                                                                                                                              ;-                ;Y                       ;Y                                                  ;Y              ;Y                               ;Y                                ;-                                         ;-                             ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                            ;-                                              ;-                   ;-                     ;Y           ;Y                           ;Y                         ;Y             ;Y        ;N                       ;N                       ;N                                  ;N                                          ;N                                           ;N                                         ;N                                                                                                                                ;N                                                                                  ;N
ListUL          ;   ;Y$t=#ListUL#       ;-                     ;Y               ;-                                 ;-                                                   ;-              ;N                        ;N                        ;N                           ;N                           ;N                                                                                                                                                                                                             ;-                ;N                       ;N                                                  ;N              ;N                               ;N                                ;-                                         ;N                             ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                            ;-                                              ;-                   ;-                     ;Y           ;Y                           ;Y                         ;Y             ;Y        ;N                       ;N                       ;N                                  ;N                                          ;N                                           ;N                                         ;N                                                                                                                                ;Y$t=#This.Out.ListUL.equals(['Coffee','Juice','Tea\nBlack tea\nGreen tea','Milk'])#;Y$p=#['Coffee','Juice','Tea\nBlack tea\nGreen tea','Milk']#$t=#This.Out.ListUL=='true'#
MyFrame         ;1  ;Y$t=#MyFrame#      ;-                     ;N               ;-                                 ;-                                                   ;-              ;-                        ;-                        ;-                           ;-                           ;-                                                                                                                                                                                                             ;-                ;Y$p=#0,0#               ;Y$p=#0,0#                                          ;N              ;Y$p=#0,0#                       ;Y$p=#0,0#                        ;-                                         ;-                             ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                            ;-                                              ;-                   ;-                     ;Y           ;Y                           ;Y                         ;Y             ;Y        ;N                       ;N                       ;N                                  ;N                                          ;N                                           ;N                                         ;N                                                                                                                                ;N                                                                                  ;N
DialogD         ;1  ;Y$t=#DialogD#      ;-                     ;Y               ;-                                 ;-                                                   ;-              ;-                        ;-                        ;-                           ;-                           ;-                                                                                                                                                                                                             ;-                ;Y$p=#68,33#             ;Y$p=#68,34#                                        ;Y              ;Y$p=#68,34#                     ;Y$p=#68,34#                      ;-                                         ;-                             ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                            ;-                                              ;-                   ;-                     ;Y           ;Y                           ;Y                         ;Y             ;Y        ;N                       ;N                       ;N                                  ;N                                          ;N                                           ;N                                         ;N                                                                                                                                ;N                                                                                  ;N
ImageIDE        ;1  ;Y$t=#ImageIDE#     ;-                     ;Y               ;-                                 ;-                                                   ;-              ;-                        ;-                        ;-                           ;-                           ;-                                                                                                                                                                                                             ;-                ;Y                       ;Y                                                  ;Y              ;Y                               ;Y                                ;-                                         ;-                             ;-                      ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                            ;-                                              ;-                   ;-                     ;Y           ;Y                           ;Y                         ;Y             ;Y        ;N                       ;N                       ;N                                  ;N                                          ;N                                           ;N                                         ;Y$t=#This.Out.ImageIDE.x == 18 && This.Out.ImageIDE.y == 1133 && This.Out.ImageIDE.width == 48 && This.Out.ImageIDE.height == 48#;N                                                                                  ;N
